youtube_id,label,year
vtdm40KJyO4,1,2015
VGXkghBFtL0,1,2023
zEG7cXEW9J8,0,2025
KJNDZCZ5Twk,0,2016
jtPwiSURTW0,1,2016
8Yat0xCmC4M,0,2016
aXiu5zdQnTw,0,2016
8zjMvvKu8mI,0,2016
sfnUjzb-EPE,0,2016
wdU1-dra7Zs,1,2017
sXiIRC31z-E,0,2014
rqe4GsIohMc,0,2017
75LDtNjpMY8,0,2017
j6JXsndgd4Q,0,2018
c6rafET_Y6M,0,2018
YK2X4P8Cshc,0,2018
JJaRNxnl-gc,0,2018
TUShPmc6sh0,0,2018
kZYaE8xg4cM,0,2013
isSnBsVsYsA,0,2018
45fNbwNTcto,0,2018
yP1ej0ZKxP4,0,2018
ksmfCtHW7hs,0,2018
wwk3iPfITJE,0,2018
dl6qqGuOrCE,1,2017
PuPWuB6PtqE,0,2018
QymSQWlI3oA,0,2018
M89kJoLnsgc,0,2018
jXnl2GLqQ3c,0,2018
_ngSmmB-yi8,0,2015
lY3hoi1eizM,0,2018
Cs728xns3RI,0,2018
5jHvQDKSICM,0,2018
wxyTupz3Kic,0,2018
8UR4NMlxsDc,1,2024
zAHEBOLq--A,0,2024
grIwnpFZu4k,0,2024
WgH-2UFRm6E,0,2024
R6mArwEhm_k,0,2024
HNsuzndWHsU,0,2023
XZTb6DdOReQ,0,2024
q_HIpz3pVRc,1,2024
frkf94ZgBBU,0,2023
BxjmoN6LhqM,1,2024
Esj5FmQj-uQ,1,2024
jzgX_wo7hUY,1,2024
HA9rJiemzrU,0,2024
b_u6sgtPKWs,0,2024
22mHJ8n3oCk,0,2024
rpyvQJGcQGw,1,2014
pw5IObxW8yQ,0,2022
of1NyuLWiBI,0,2022
2ISHGyuyhXM,0,2022
OAhXFeENW3g,1,2022
O6Vc9QKZjI8,1,2019
pmIEkxRreXU,1,2024
TZoprxGzzMM,0,2022
kz6IFPuHwTs,0,2024
hpe5JHF4RNU,1,2022
42dSSiw30BU,0,2021
KE4zqLEXQys,0,2024
R_8OjkAUW6Y,0,2024
G9xXvHmTrz8,0,2023
KF9VRp5J_uY,0,2024
K5rRrlfMsyo,0,2024
dpNrqJQoO-8,0,2024
M8ewbfiABFI,0,2024
CciBjoTaZIc,0,2015
KrkjR8D9LcM,0,2021
LlYe-he1knQ,1,2024
noVHLJTbMQ0,0,2024
m9dgMBiT5tw,0,2024
FtmvGMGKOoU,0,2024
JdKzTQ1gbtE,0,2024
gmCkNdMsCgg,0,2024
NoJOEQVz81M,1,2024
AZeEjofpWks,0,2020
9F59pssPTbY,0,2020
wKXsdMzEJ-o,1,2020
Lpw0soGZVas,0,2020
YkIWep43Mlo,0,2020
9m00YAoKeBo,0,2020
lPEvhXbu2II,0,2020
klZAELzCA2E,0,2020
xoZHX1RX8os,0,2020
YgWFOduMevk,1,2020
0eCmiIciPa4,0,2020
qlXkwuoKusU,0,2020
GkS3rcy-ku8,0,2021
1At6OtR_2QA,0,2020
RBcIdJsmLkA,0,2021
_8uQbS0whLc,0,2023
yO8ctjbiIzM,1,2013
Kwyd5jrm66E,0,2022
-S83fysRwn4,1,2013
Ipf247AmhiI,1,2013
4nxrkPtR348,1,2015
N5cBGeRMxms,1,2015
wPJKShbYrC4,0,2014
ypN1F1KxxWM,0,2015
XAzK-vAi1yc,0,2015
w4n5Kqa6srU,0,2015